ticker,cik,comnam,mktcap_usd,n_8k_filings,n_8k_item_2_02,n_with_press_release,n_with_transcript,any_press_release,any_transcript
AAPL,0000320193,APPLE INC,2976556734190.0,6,4,0,0,False,False
MSFT,0000789019,MICROSOFT CORP,2794827876802.62,12,4,0,0,False,False
AMZN,0001018724,AMAZON COM INC,1556169480000.0,10,4,0,0,False,False
NVDA,0001045810,NVIDIA CORP,1223193400000.0,9,4,0,0,False,False
GOOGL,0001652044,ALPHABET INC,824031310000.0,9,5,0,0,False,False
TSLA,0001318605,TESLA INC,791408800000.0,12,8,0,0,False,False
META,0001326801,META PLATFORMS INC,782605537890.0,0,0,0,0,False,False
LLY,0000059478,LILLY ELI & CO,553370017453.86,7,4,0,0,False,False
AVGO,0001730168,BROADCOM INC,522562391250.0,10,4,0,0,False,False
JPM,0000019617,JPMORGAN CHASE & CO,491760489710.07996,0,0,0,0,False,False
UNH,0000731766,UNITEDHEALTH GROUP INC,486945237002.25,14,4,0,0,False,False
WMT,0000104169,WALMART INC,424430663177.66,12,4,0,0,False,False
V,0001403161,VISA INC,412010139225.24,18,4,0,0,False,False
XOM,0000034088,EXXON MOBIL CORP,400533177340.00006,17,4,0,0,False,False
MA,0001141391,MASTERCARD INC,396841120684.38,9,4,0,0,False,False
JNJ,0000200406,JOHNSON & JOHNSON,377316934532.79,18,5,0,0,False,False
PG,0000080424,PROCTER & GAMBLE CO,345378050871.14,20,4,0,0,False,False
HD,0000354950,HOME DEPOT INC,344908036147.38,12,4,0,0,False,False
COST,0000909832,COSTCO WHOLESALE CORP NEW,292895987114.56,11,4,0,0,False,False
ORCL,0001341439,ORACLE CORP,289818846460.00006,6,4,0,0,False,False
CVX,0000093410,CHEVRON CORP NEW,280726279680.0,13,5,0,0,False,False
MRK,0000310158,MERCK & CO INC NEW,276259187460.0,7,4,0,0,False,False
ABBV,0001551152,ABBVIE INC,273605268890.0,15,8,0,0,False,False
ADBE,0000796343,ADOBE INC,271452990899.99997,9,4,0,0,False,False
BAC,0000070858,BANK OF AMERICA CORP,266455356440.00003,0,0,0,0,False,False
KO,0000021344,COCA COLA CO,254778787020.0,7,4,0,0,False,False
CRM,0001108524,SALESFORCE INC,254719529680.0,2,2,0,0,False,False
AMD,0000002488,ADVANCED MICRO DEVICES INC,238214560000.0,8,4,0,0,False,False
PEP,0000077476,PEPSICO INC,233360160000.0,9,4,0,0,False,False
MCD,0000063908,MCDONALDS CORP,215071163673.42,12,4,0,0,False,False
INTC,0000050863,INTEL CORP,212457000000.0,10,4,0,0,False,False
NFLX,0001065280,NETFLIX INC,210702188800.0,8,4,0,0,False,False
CSCO,0000858877,CISCO SYSTEMS INC,205286807520.0,11,4,0,0,False,False
TMO,0000097745,THERMO FISHER SCIENTIFIC INC,205082386152.56,11,4,0,0,False,False
TMUS,0001283699,T MOBILE U S INC,191723736310.0,23,4,0,0,False,False
ABT,0000001800,ABBOTT LABORATORIES,191088014130.0,7,4,0,0,False,False
WFC,0000072971,WELLS FARGO & CO NEW,178749320799.99997,0,0,0,0,False,False
INTU,0000896878,INTUIT INC,174968406478.08002,9,4,0,0,False,False
CMCSA,0001166691,COMCAST CORP NEW,174054594300.0,16,4,0,0,False,False
DHR,0000313616,DANAHER CORP,170943372180.0,13,6,0,0,False,False
DIS,0001744489,DISNEY WALT CO,165259231640.00003,20,4,0,0,False,False
PFE,0000078003,PFIZER INC,162560230269.99997,14,6,0,0,False,False
QCOM,0000804328,QUALCOMM INC,161696340000.0,6,4,0,0,False,False
VZ,0000732712,VERIZON COMMUNICATIONS INC,158494645400.0,2,1,0,0,False,False
BA,0000012927,BOEING CO,157693304820.00003,11,4,0,0,False,False
TXN,0000097476,TEXAS INSTRUMENTS INC,154948149090.0,10,4,0,0,False,False
AMGN,0000318154,AMGEN INC,154205902646.0,18,4,0,0,False,False
MS,0000895421,MORGAN STANLEY DEAN WITTER & CO,153052344000.0,0,0,0,0,False,False
CAT,0000018230,CATERPILLAR INC,150521167040.84998,10,4,0,0,False,False
UNP,0000100885,UNION PACIFIC CORP,149729215140.00003,12,4,0,0,False,False
IBM,0000051143,INTERNATIONAL BUSINESS MACHS COR,149340612450.00003,15,4,0,0,False,False
PM,0001413329,PHILIP MORRIS INTERNATIONAL INC,146050356480.0,25,4,0,0,False,False
NOW,0001373715,SERVICENOW INC,144830447950.00003,6,4,0,0,False,False
SPGI,0000064040,S & P GLOBAL INC,139556732832.0,13,4,0,0,False,False
GE,0000040545,GENERAL ELECTRIC CO,138910705180.0,15,5,0,0,False,False
COP,0001163165,CONOCOPHILLIPS,137822446560.0,7,4,0,0,False,False
HON,0000773840,HONEYWELL INTERNATIONAL INC,136688984518.0,13,6,0,0,False,False
AXP,0000004962,AMERICAN EXPRESS CO,136523275640.00002,24,4,0,0,False,False
AMAT,0000006951,APPLIED MATERIALS INC,134595415694.77,6,4,0,0,False,False
NKE,0000320187,NIKE INC,132891091410.0,8,4,0,0,False,False
LOW,0000060667,LOWES COMPANIES INC,127991398150.0,9,4,0,0,False,False
UBER,0001543151,UBER TECHNOLOGIES INC,126702317060.0,13,4,0,0,False,False
GS,0000886982,GOLDMAN SACHS GROUP INC,125804222978.88,0,0,0,0,False,False
NEE,0000753308,NEXTERA ENERGY INC,124620743920.0,16,4,0,0,False,False
BKNG,0001075531,BOOKING HOLDINGS INC,122017272528.06,15,4,0,0,False,False
SCHW,0000316709,SCHWAB CHARLES CORP NEW,121891721600.0,12,4,0,0,False,False
RTX,0000101829,R T X CORP,120984990140.0,16,4,0,0,False,False
BLK,0002012383,BLACKROCK INC,120764990112.38,0,0,0,0,False,False
T,0000732717,A T & T INC,119977335600.00002,18,4,0,0,False,False
ISRG,0001035267,INTUITIVE SURGICAL INC,118851924477.0,8,5,0,0,False,False
SYK,0000310764,STRYKER CORP,113776229680.62,8,4,0,0,False,False
UPS,0001090727,UNITED PARCEL SERVICE INC,113717698110.0,8,4,0,0,False,False
LMT,0000936468,LOCKHEED MARTIN CORP,112448388279.01,9,4,0,0,False,False
DE,0000315189,DEERE & CO,112065566850.0,12,4,0,0,False,False
ELV,0001156039,ELEVANCE HEALTH INC,110797266040.0,13,4,0,0,False,False
SBUX,0000829224,STARBUCKS CORP,108702522000.0,11,4,0,0,False,False
TJX,0000109198,T J X COMPANIES INC NEW,106913099370.0,7,4,0,0,False,False
VRTX,0000875320,VERTEX PHARMACEUTICALS INC,104853521126.95001,8,4,0,0,False,False
BMY,0000014272,BRISTOL MYERS SQUIBB CO,104403432980.0,12,4,0,0,False,False
LRCX,0000707549,LAM RESH CORP,102824807592.78,8,4,0,0,False,False
CVS,0000064803,C V S HEALTH CORP,101613387119.99998,25,5,0,0,False,False
GILD,0000882095,GILEAD SCIENCES INC,100941862420.0,8,4,0,0,False,False
ADI,0000006281,ANALOG DEVICES INC,98537782720.0,13,4,0,0,False,False
C,0000831001,CITIGROUP INC,98450090080.0,0,0,0,0,False,False
MDLZ,0001103982,MONDELEZ INTERNATIONAL INC,97670623690.00002,13,4,0,0,False,False
ADP,0000008670,AUTOMATIC DATA PROCESSING INC,95680779000.0,6,4,0,0,False,False
REGN,0000872589,REGENERON PHARMACEUTICALS INC,94504001848.0,11,7,0,0,False,False
MU,0000723125,MICRON TECHNOLOGY INC,94207594060.0,13,4,0,0,False,False
PGR,0000080661,PROGRESSIVE CORP OH,93185330480.0,16,4,0,0,False,False
BX,0001393818,BLACKSTONE INC,93024551399.99998,6,4,0,0,False,False
PANW,0001327567,PALO ALTO NETWORKS INC,92975664000.0,11,4,0,0,False,False
ZTS,0001555280,ZOETIS INC,90615330180.0,11,4,0,0,False,False
CI,0001739940,CIGNA GROUP,87625061926.2,16,4,0,0,False,False
BSX,0000885725,BOSTON SCIENTIFIC CORP,84690667230.0,10,4,0,0,False,False
SHW,0000089800,SHERWIN WILLIAMS CO,79835792840.34,10,4,0,0,False,False
MELI,0001099590,MERCADOLIBRE INC,79672365407.88,8,4,0,0,False,False
ITW,0000049826,ILLINOIS TOOL WORKS INC,78814078840.0,8,4,0,0,False,False
KLAC,0000319201,K L A CORP,78626636647.4,10,4,0,0,False,False
SNPS,0000883241,SYNOPSYS INC,78259621610.39001,11,4,0,0,False,False
SO,0000092122,SOUTHERN CO,76474204280.0,22,5,0,0,False,False
CME,0001156375,C M E GROUP INC,75654052192.31001,13,4,0,0,False,False
DUK,0001326160,DUKE ENERGY CORP NEW,74789892480.0,18,4,0,0,False,False
CDNS,0000813672,CADENCE DESIGN SYSTEMS INC,74004563220.0,9,4,0,0,False,False
ICE,0001571949,INTERCONTINENTALEXCHANGE GRP INC,73508702796.36,16,4,0,0,False,False
KKR,0001404912,K K R & CO INC,73322995649.99998,15,4,0,0,False,False
ANET,0001596532,ARISTA NETWORKS INC,73267157889.0,7,4,0,0,False,False
HCA,0000860730,H C A HEALTHCARE INC,72450476803.39,12,4,0,0,False,False
WM,0000823768,WASTE MANAGEMENT INC DEL,72137006527.75,12,4,0,0,False,False
MCO,0001059556,MOODYS CORP,71472480000.0,8,4,0,0,False,False
MO,0000764180,ALTRIA GROUP INC,71347219980.0,12,4,0,0,False,False
GD,0000040533,GENERAL DYNAMICS CORP,70863166718.97,8,4,0,0,False,False
BDX,0000010795,BECTON DICKINSON & CO,70599025860.0,15,4,0,0,False,False
NOC,0001133421,NORTHROP GRUMMAN CORP,70592236527.93001,11,4,0,0,False,False
EOG,0000821189,EOG RESOURCES INC,70531992500.0,13,4,0,0,False,False
CSX,0000277948,C S X CORP,67898698760.00001,12,4,0,0,False,False
USB,0000036104,U S BANCORP DEL,67387479360.0,17,4,0,0,False,False
SCCO,0001001838,SOUTHERN COPPER CORP,66541577699.99999,6,4,0,0,False,False
PYPL,0001633917,PAYPAL HOLDINGS INC,65831520000.0,19,4,0,0,False,False
TGT,0000027419,TARGET CORP,65749902039.99999,10,4,0,0,False,False
CL,0000021665,COLGATE PALMOLIVE CO,65630982120.0,10,4,0,0,False,False
SNOW,0001640147,SNOWFLAKE INC,65530700000.0,6,4,0,0,False,False
MAR,0001048286,MARRIOTT INTERNATIONAL INC NEW,65519672494.6,11,4,0,0,False,False
FDX,0001048911,FEDEX CORP,63215432210.0,12,4,0,0,False,False
CMG,0001058090,CHIPOTLE MEXICAN GRILL INC,62765616102.200005,7,4,0,0,False,False
LULU,0001397187,LULULEMON ATHLETICA INC,61904437960.75,8,4,0,0,False,False
PNC,0000713676,P N C FINANCIAL SERVICES GRP INC,61683107833.41,18,5,0,0,False,False
MCK,0000927653,MCKESSON H B O C INC,61605046090.619995,12,4,0,0,False,False
CTAS,0000723254,CINTAS CORP,61092243818.87001,7,4,0,0,False,False
FCX,0000831259,FREEPORT MCMORAN INC,61044400890.0,9,4,0,0,False,False
APD,0000002969,AIR PRODUCTS & CHEMICALS INC,60846024177.71999,12,4,0,0,False,False
MMM,0000066740,3M CO,60379294440.0,20,5,0,0,False,False
MNST,0000865752,MONSTER BEVERAGE CORP NEW,60004905310.0,8,4,0,0,False,False
ABNB,0001559720,AIRBNB INC,59629319999.99999,11,4,0,0,False,False
APH,0000820313,AMPHENOL CORP NEW,59310470300.0,11,4,0,0,False,False
PH,0000076334,PARKER HANNIFIN CORP,59188894484.76,8,4,0,0,False,False
PSX,0001534701,PHILLIPS 66,58575741839.99999,9,4,0,0,False,False
ROP,0000882835,ROPER TECHNOLOGIES INC,58278670862.0,6,4,0,0,False,False
CRWD,0001535527,CROWDSTRIKE HOLDINGS INC,58118238556.29,7,4,0,0,False,False
WDAY,0001327811,WORKDAY INC,57696540000.0,12,4,0,0,False,False
ECL,0000031462,ECOLAB INC,56557521851.4,8,5,0,0,False,False
CHTR,0001091667,CHARTER COMMUNICATIONS INC NEW,56446051547.75,17,4,0,0,False,False
HUM,0000049071,HUMANA INC,56361446910.00001,19,4,0,0,False,False
MPC,0001510295,MARATHON PETROLEUM CORP,56331846920.0,9,4,0,0,False,False
ORLY,0000898173,O REILLY AUTOMOTIVE INC NEW,56124077021.46,18,4,0,0,False,False
TDG,0001260221,TRANSDIGM GROUP INC,55955641293.72,23,4,0,0,False,False
EMR,0000032604,EMERSON ELECTRIC CO,55487833000.0,13,6,0,0,False,False
NSC,0000702165,NORFOLK SOUTHERN CORP,53454027680.0,14,4,0,0,False,False
APO,0001858681,APOLLO GLOBAL MANAGEMENT INC NEW,52890450449.99999,25,4,0,0,False,False
OXY,0000797468,OCCIDENTAL PETROLEUM CORP,52400361510.0,12,5,0,0,False,False
MRVL,0001835632,MARVELL TECHNOLOGY INC,52137995000.0,11,4,0,0,False,False
ADSK,0000769397,AUTODESK INC,52084024199.99999,5,4,0,0,False,False
MSI,0000068505,MOTOROLA SOLUTIONS INC,51962921120.0,9,4,0,0,False,False
RSG,0001060391,REPUBLIC SERVICES INC,51886787670.0,13,4,0,0,False,False
PCAR,0000075362,PACCAR INC,51100245000.0,8,4,0,0,False,False
DHI,0000882184,D R HORTON INC,50637304320.0,11,4,0,0,False,False
COF,0000927628,CAPITAL ONE FINANCIAL CORP,49936658640.0,32,4,0,0,False,False
TFC,0000092230,TRUIST FINANCIAL CORP,49239022560.0,15,4,0,0,False,False
GM,0001467858,GENERAL MOTORS CO,49191757520.0,12,4,0,0,False,False
MET,0001099219,METLIFE INC,48948764699.99999,21,5,0,0,False,False
MCHP,0000827054,MICROCHIP TECHNOLOGY INC,48732189840.0,11,4,0,0,False,False
AJG,0000354190,GALLAGHER ARTHUR J & CO,48551592000.0,12,4,0,0,False,False
AFL,0000004977,AFLAC INC,48211350000.0,11,4,0,0,False,False
CARR,0001783180,CARRIER GLOBAL CORP,48203250150.00001,14,4,0,0,False,False
F,0000037996,FORD MOTOR CO DEL,47932323379.99999,25,4,0,0,False,False
DXCM,0001093557,DEXCOM INC,47824286000.0,13,5,0,0,False,False
NEM,0001164727,NEWMONT CORP,47701643880.0,33,4,0,0,False,False
AIG,0000005272,AMERICAN INTERNATIONAL GROUP INC,47563210000.0,20,4,0,0,False,False
CPRT,0000900075,COPART INC,47051319000.0,7,4,0,0,False,False
SRE,0001032208,SEMPRA ENERGY,47029681440.00001,19,4,0,0,False,False
HLT,0001585689,HILTON WORLDWIDE HOLDINGS INC,46695159600.0,9,4,0,0,False,False
ROST,0000745732,ROSS STORES INC,46591207739.99999,9,4,0,0,False,False
KDP,0001418135,KEURIG DR PEPPER INC,46329660720.0,15,4,0,0,False,False
EW,0001099800,EDWARDS LIFESCIENCES CORP,46245625000.0,7,4,0,0,False,False
IDXX,0000874716,I D E X X LABORATORIES INC,46086910769.68,7,4,0,0,False,False
KHC,0001637459,KRAFT HEINZ CO,45041639999.99999,11,4,0,0,False,False
MSCI,0001408198,M S C I INC,44737825731.82,11,4,0,0,False,False
AZO,0000866787,AUTOZONE INC,44710370022.119995,15,4,0,0,False,False
FTNT,0001262039,FORTINET INC,44541330000.0,7,4,0,0,False,False
STZ,0000016918,CONSTELLATION BRANDS INC,44400530250.0,19,4,0,0,False,False
VLO,0001035002,VALERO ENERGY CORP NEW,44258890000.0,8,4,0,0,False,False
ODFL,0000878927,OLD DOMINION FREIGHT LINE INC,44166782360.35,16,4,0,0,False,False
TRV,0000086312,TRAVELERS COMPANIES INC,43507727793.99,8,5,0,0,False,False
PAYX,0000723531,PAYCHEX INC,42858398420.0,11,4,0,0,False,False
NUE,0000073309,NUCOR CORP,42785817101.61,7,4,0,0,False,False
AEP,0000004904,AMERICAN ELECTRIC POWER CO INC,42736745700.0,17,4,0,0,False,False
WMB,0000107263,WILLIAMS COS,42370660169.99999,10,4,0,0,False,False
IQV,0001478242,IQVIA HOLDINGS INC,42226850000.0,12,4,0,0,False,False
KVUE,0001944048,KENVUE INC,41229842350.0,6,2,0,0,False,False
COR,0001140859,CENCORA INC,41222230560.0,20,4,0,0,False,False
GWW,0000277135,GRAINGER W W INC,41131199460.0,10,4,0,0,False,False
KMB,0000055785,KIMBERLY CLARK CORP,41063210910.00001,7,4,0,0,False,False
OKE,0001039684,ONEOK INC NEW,40906731220.0,45,4,0,0,False,False
A,0001090872,AGILENT TECHNOLOGIES INC,40736346120.0,11,4,0,0,False,False
LNG,0000003570,CHENIERE ENERGY INC,40672513432.55,14,4,0,0,False,False
BK,0001390777,BANK OF NEW YORK MELLON CORP,40030249650.0,16,4,0,0,False,False
LHX,0000202058,L3HARRIS TECHNOLOGIES INC,39920914800.00001,17,4,0,0,False,False
CNC,0001071739,CENTENE CORP DEL,39643056209.99999,12,4,0,0,False,False
D,0000715957,DOMINION ENERGY INC,39329459000.0,19,4,0,0,False,False
KMI,0001506307,KINDER MORGAN INC,39209733360.0,20,4,0,0,False,False
URI,0001067701,UNITED RENTALS INC,38866979664.38,10,4,0,0,False,False
ADM,0000007084,ARCHER DANIELS MIDLAND CO,38520775820.0,7,4,0,0,False,False
PCG,0001004980,P G & E CORP,38467149240.0,24,4,0,0,False,False
DOW,0001751788,DOW INC,38464611480.00001,9,4,0,0,False,False
AMP,0000820027,AMERIPRISE FINANCIAL INC,38437275668.04,8,4,0,0,False,False
AME,0001037868,AMETEK INC NEW,38056447110.0,8,4,0,0,False,False
MRNA,0001682852,MODERNA INC,37989900000.0,11,5,0,0,False,False
CTSH,0001058290,COGNIZANT TECHNOLOGY SOLS CORP,37871723890.0,10,5,0,0,False,False
BIIB,0000875045,BIOGEN INC,37495771551.0,14,4,0,0,False,False
PRU,0001137774,PRUDENTIAL FINANCIAL INC,37439310000.0,19,4,0,0,False,False
LEN,0000920760,LENNAR CORP,37282651578.479996,12,4,0,0,False,False
TEAM,0001650372,ATLASSIAN CORP PLC,37191551740.0,0,0,0,0,False,False
DASH,0001792789,DOORDASH INC,37181354430.0,10,4,0,0,False,False
LVS,0001300514,LAS VEGAS SANDS CORP,37073288490.0,11,4,0,0,False,False
DDOG,0001561550,DATADOG INC,37068845100.0,5,4,0,0,False,False
CEG,0001868275,CONSTELLATION ENERGY CORP,37054130000.0,11,4,0,0,False,False
FAST,0000815556,FASTENAL CO,37047274140.0,10,4,0,0,False,False
GIS,0000040704,GENERAL MILLS INC,36992354600.0,10,4,0,0,False,False
SYY,0000096021,SYSCO CORP,36884724360.0,14,4,0,0,False,False
EA,0000712515,ELECTRONIC ARTS INC,36691347520.0,9,4,0,0,False,False
ALL,0000899051,ALLSTATE CORP,36630946260.0,23,8,0,0,False,False
YUM,0001041061,YUM BRANDS INC,36625043280.0,8,4,0,0,False,False
OTIS,0001781335,OTIS WORLDWIDE CORP,36616402730.0,9,4,0,0,False,False
EXC,0001109357,EXELON CORP,35864100000.0,17,4,0,0,False,False
CSGP,0001057352,COSTAR GROUP INC,35663859000.0,6,4,0,0,False,False
ON,0001097864,ON SEMICONDUCTOR CORP,35616022580.0,15,4,0,0,False,False
FIS,0001136893,FIDELITY NATIONAL INFO SVCS INC,35590513880.0,14,4,0,0,False,False
ROK,0001024478,ROCKWELL AUTOMATION INC,35575420505.82,8,4,0,0,False,False
PLTR,0001321655,PALANTIR TECHNOLOGIES INC,35532250460.0,6,4,0,0,False,False
PPG,0000079879,P P G INDUSTRIES INC,35263890000.0,12,5,0,0,False,False
GEHC,0001932393,G E HEALTHCARE TECHNOLOGIES INC,35207043440.0,13,5,0,0,False,False
IT,0000749251,GARTNER INC,35163572610.51,7,4,0,0,False,False
XEL,0000072903,X C E L ENERGY INC,34356459220.0,24,4,0,0,False,False
VRSK,0001442145,VERISK ANALYTICS INC,34230787740.000004,9,3,0,0,False,False
BKR,0001701605,BAKER HUGHES CO,34111640000.0,13,4,0,0,False,False
EL,0001001250,LAUDER ESTEE COS INC,33974606250.0,8,4,0,0,False,False
CMI,0000026172,CUMMINS INC,33957851067.45,11,4,0,0,False,False
COIN,0001679788,COINBASE GLOBAL INC,33947792640.0,12,5,0,0,False,False
CTVA,0001755672,CORTEVA INC,33770613680.0,7,5,0,0,False,False
NDAQ,0001120193,NASDAQ INC,33439744260.0,12,4,0,0,False,False
